cdscode,low_grade,high_grade
00009ed2-4cda-4089-b806-6d2a4eff18bd,2,7
0002ae9f-d276-430a-a359-ba3cef797a76,2,6
0003292b-fa06-4029-a4eb-0d90d7db2b9f,2,11
0003ca3b-472d-4b65-a574-121cdf2dca85,4,10
0007ab46-b372-4d1f-84b5-585f54f65c09,2,12
0007c9d1-8d67-4c89-b1a7-89e19596a02d,2,11
0007e631-172f-4f6a-9bfd-29c2bd0cefc8,4,5
00087ad4-5c2f-4812-b273-4bbaab155904,3,10
000a326a-881d-4f21-8410-745d4baf47f9,2,10
000d7d1a-859a-40d9-9039-25d776d3d203,1,5
00112460-b772-494e-9444-df7b99ba4869,3,9
00180816-10c9-4915-87f9-e63ded804b46,3,8
001bb4ae-b0e8-4c6a-b716-3bcc95e20702,4,7
001ea640-1f0e-4a64-9ba5-100f797c4b1b,4,7
00227296-d28c-4876-88d4-b23c57cd0438,2,5
0024aa37-14a7-4020-b679-7f14ecad0dc6,3,10
002599f5-7e58-4fbc-bdc4-0104580fc231,4,11
002798f5-6cdb-420c-8799-4d54bfe869d0,3,12
00298ed6-57a3-47f3-9500-75a645c5aad2,1,8
002b7f31-4ebb-4322-bd4e-67c87236a487,3,8
002c7cc4-da84-4dbd-a0e6-50e2e4d18861,2,5
0030e8b9-662e-4610-9f5b-608191c5be87,2,7
003b415b-4517-48dd-88be-1b206e371809,2,6
003e580c-3b53-425d-9f7c-bfde540362ed,2,8
00424c53-1ff3-4675-9e41-84bf384d4c33,4,12
00447780-9ea6-4dbc-8043-cee2b088cfd0,2,9
004564bd-80d1-47d3-ae42-9e2398b00dd5,2,6
004657ea-57ca-43b7-a93c-9b172fe4fbda,2,11
00478d6a-bf0e-4307-8525-bdb386c6fd1a,3,8
004c3ef0-16e2-4590-a1bb-9e6daec4285d,2,9
004d54f5-15a2-47c3-8c32-db8d96b41c96,4,8
0051da4e-8a8b-4d1f-b582-415abcce3cee,2,7
005210b4-f622-4cfa-ba30-bbff76357664,1,7
005b49fa-ee32-4aaa-a825-663ac8dc11ce,3,9
005c6987-57be-492b-94a5-ebada1c2f736,2,10
005cf7cf-aaee-4f2e-bc02-0401fbefb111,2,11
005d1e38-e003-4429-a9b5-20162ac8aa20,2,7
005f3b95-780c-4d44-8bc9-01abd5be14fe,3,12
005f4eda-8908-496d-b0df-4c87b5e703d2,1,12
0060d6fd-7ed8-485f-a606-91a3b39d0738,1,12
0062d486-eda6-4d62-a14f-a0e420ed3cd9,2,11
006402ee-f1fc-41d2-8b9e-f6a0ab8feb14,4,5
0069b531-5ecb-4211-86c9-de853e25f6ad,2,12
006cce06-345e-4144-8e4c-5e042ec96758,3,7
006ce6bc-a18c-43ec-924a-c6ebf551e54a,1,8
007037a0-9bb9-41c3-b83f-27b76b5918b6,1,10
00720ca2-0408-49a5-8187-e10a7d5675b6,2,11
00793342-7d64-46b5-93ff-b451009d7316,1,8
0079b7a5-bc36-48a2-84c3-761c2018baa3,3,8
007da457-d7d8-496a-a520-79048a2614e5,3,12
007e7982-855c-4d24-af4d-9e0757e48dc0,2,12
008575fb-43f0-40e0-8041-ea3fd84ec5cc,2,6
00899364-667f-4ea8-ba8f-801c35391510,1,10
0089abac-5515-4f52-b3dc-5dc0624e7d36,2,11
008b6614-dbe5-4cd8-bfea-98d17228c2e9,2,5
008c359d-22b1-4915-a3c9-92cb874fefec,1,9
00904610-3ef8-4752-bc0b-d0f6ee4a2220,3,8
00905bb3-1583-4f6f-8e23-edb88fe23bd3,3,7
00956029-c30f-444b-b17c-9a0ba2a924ad,4,6
009704e1-38f1-490d-bb31-882cb7f76190,3,9
00983fbf-322f-4328-9722-41ea49f2b10c,4,5
009884ed-5787-4341-8aed-e169aa1208be,4,6
00993e56-fa95-4a01-872b-1827e6e189e9,3,5
009bcaf2-1af7-49d6-9ffb-968fcf239828,3,8
00a15aa4-6c55-4cef-9ce9-147a9bd28ea7,3,11
00a452d2-5a66-4bbd-bf90-50dcc146f5fe,1,10
00ab937b-5eb9-4521-a6bb-468a114a2d78,2,8
00af0d30-68f4-455d-8a0e-122f68849eab,3,12
00afb00b-ba4e-49e2-bda6-230c253ecb2c,2,7
00b1ef38-ec35-4655-b2f1-3e1db526374f,2,8
00b767d5-9529-4d74-8500-22a03fbb9b60,3,10
00b85cd9-bec6-4590-874f-99a0a790d438,2,5
00bc2009-554a-4f06-88fd-b110ecbad29d,1,11
00c39f79-885e-458a-9c19-5ca8dd61fc37,4,12
00c56be8-02b0-4230-b93d-7693eb67198b,3,12
00cb3a36-93ba-4875-8186-2ad8e6a2e079,2,11
00d0da24-2054-4190-8f23-5c4a95549e60,2,7
00d30760-9d89-4e59-9f21-c55fffc37c41,4,5
00d3d43a-b1d0-4c5e-aada-dd92426698d7,4,12
00d6d09b-0503-4176-a19b-92e46928865a,3,9
00d783c7-d570-41fc-9f19-0faad4e3e5f6,4,8
00d85668-dfb2-4f98-846f-eba5fc90b309,3,9
00d93096-d7ea-4764-93b6-827ba8ac6bbc,4,9
00dd4c2a-40f2-4f52-9791-d28b21837413,4,5
00ddcfba-bf85-4d8d-867e-c5c07992bdbb,3,12
00e29aa9-d0ce-4521-89f0-4b78f5382e31,3,5
00e2d77c-253c-4852-bbbe-d6a2cd89de9a,2,12
00e32228-0688-44f9-8202-7631cf728bb0,4,7
00e894e0-8cc5-4a25-9aee-2e5a7c06ad61,1,10
00eae710-ac74-4f11-8cbd-1d8d33696aa5,3,7
00ed232c-4283-4c59-88ff-62fb9662f940,2,9
00ee7ecb-0975-45f0-b490-5b07b5a468d7,2,12
00ee998f-6337-4695-886f-c95716636f8d,2,9
00f91d4d-e793-4e66-8c62-969caebe7839,3,9
00fd4d86-1ab3-4f43-9294-ad4024933fa7,3,6
010072e5-8c65-48d3-82b6-a623482c486e,3,12
01040615-6902-484f-818e-2ef3fbf4fa7a,3,12
01089278-67c2-4a08-8fbb-1ef63f8e7010,3,8
010c4490-8928-4aca-abc3-cb10086e46b8,4,11
010d1c57-e0a9-4ebe-a162-69fe0455dcf6,2,5
010fa44d-6903-4ddb-929e-9fe40ab637fa,4,8
011068d8-1405-479a-95b0-574337d783e5,3,11
011080ea-099d-4f46-9f0a-cc9a6e06e77f,1,10
0112538b-6228-4bc0-b557-cdacaca4d9ca,3,7
01160c2b-0f51-48d7-95b5-3188c6b363b2,3,7
011f487d-e646-48a6-b2fa-d5bc8703a7e9,2,11
01258434-e9f1-4771-93e4-78a5586c240c,4,6
0127ded2-dbcb-4f7f-9860-e22e1fd12cb2,1,6
012ab56f-b002-4ae8-b331-e971793caa9d,1,8
012b5126-28c9-49d7-b5e9-a08afb18b3c2,4,6
012bb6c7-98f9-413c-a47e-f46ffc8c72a8,3,6
012ce420-ce6d-4179-bc69-cc093aeae47f,3,8
0139f2ec-c4a2-40c9-a91f-95728c936a47,2,10
013a0da2-bd3d-4fca-bf57-cae5f2efdafe,1,6
013ae653-baac-43cc-b3f6-eef1aa9c8b9c,2,8
013be15e-b65f-44e0-9aa6-c23d11160b99,1,8
01413eba-7543-43f0-b4da-8f72c008ae82,3,6
0143ab77-d596-4dbe-8ea2-e5756912cb4b,2,9
014675a4-ea96-494c-a95a-aad3424d2f51,4,10
01472329-7a4f-4e63-bedf-a9c6d26f2224,3,9
014b5586-7615-4126-bc0d-1501c4d764a5,3,11
014e3960-2bff-4258-b1dd-1f8017f20b7b,3,7
0153c4b5-79a0-44f3-90a1-12491a8ae12d,2,11
01553285-b67a-4c4c-a4af-63a052f6425f,1,11
0159c6fe-2946-482e-abb7-9d01c80041f8,3,9
015f8717-b519-4d92-8280-5d7f32f70c8d,1,6
0161acf0-55fa-4ae9-8e77-3ed9bb81a509,3,8
016439bc-d2e8-4de2-baa2-d78199ccd663,2,11
01678207-2d6e-4bbe-8deb-b0e83ac3095a,4,6
016a89b7-5601-43dd-86bd-49c47ed5b9e5,4,8
016bd88e-dd99-4cc6-bfac-2fdd44a984ed,1,12
016e9a36-9403-4ed9-88c7-5cd7a1ba646b,3,11
0174eef6-58bf-4221-806b-8e2f150ccc0d,4,11
0175c2e3-a322-4ce7-8c46-fdbf15b255ac,2,12
017756ea-99ef-4ba5-bb93-832622e84499,3,6
0177a40a-9026-4833-9750-2d528882ee1d,1,7
017a3967-0c8e-44ee-b758-201aabad907d,3,11
017a940d-1805-4492-bae6-a7eff3abf997,1,9
01886c0d-ca4a-4555-8651-365023a8a08f,3,11
018cff57-03ed-4931-b8df-4f474f5623c2,4,10
018ea754-d995-437d-bb3f-e435c9f91a0f,4,6
01905ea1-0ca7-4ca3-a285-a84f7ae751d9,1,9
0191a78a-a312-4da8-ac1a-17e8f231b4d9,4,5
0192a4d4-2ea5-4b14-9321-dd967233d491,4,7
0193cc51-0941-4ec4-8570-e3006bf507ed,3,8
019443fa-c751-4db9-a5cc-5d1f0ed4ea9d,3,5
01963911-5e64-48e5-bd03-67a7c2a24255,4,9
019ccd6f-4c38-4c63-a78e-1f3589b08a68,3,11
01a3977d-1d3e-4dc0-bbd8-94aa9fa26802,2,12
01a897b5-7494-4199-96c0-b5c4fa6ba332,3,10
01af1084-a033-4b01-a751-dba201fe75f2,4,11
01af5a3f-4ce3-436b-9579-846c741b619f,3,11
01b29f98-a1d9-4fe6-b530-2a89ce6fc3d4,1,11
01b64997-a455-4023-bd9a-ddf2f91b414e,1,5
01bf0d49-ec84-41c6-82fc-1900a2a513f5,2,6
01c4811b-b351-4b9e-99dd-51f11a52f0ab,2,11
01c48802-9eca-4f62-8c39-9af54e1ab4fe,3,12
01c6859f-3283-4ce3-a1d1-7ad6ee1b84d4,4,10
01c76037-bbc1-410d-a1dd-b45e4192271f,2,5
01c8fc1b-2db6-4bf2-b8b5-44c26d911c5d,1,9
01c93fa8-0d8e-4769-afec-87acaac8f1de,2,7
01c97d12-4ac8-488f-b58a-d8236ceaa683,3,9
01ccaf27-a195-4557-9f2a-7b390e847cb3,4,12
01ce223e-f105-45ad-b594-175c1943fee8,1,6
01d2a020-509e-4443-aaa9-333d0e517beb,4,8
01d33a26-5f9a-4e8a-b176-15d7a9279ee2,1,8
01d364b5-0167-42f4-94ec-39723f001e8f,3,10
01d6ee99-d19e-4aec-9fab-662d684ab535,1,6
01db88f8-42d6-4d3a-9ac0-2859564314de,2,8
01de0419-d5f7-41dd-814e-1dfd84308749,1,6
01de9f7e-f514-45c0-8c3d-4a43553bbbf2,1,10
01e4a858-d0d2-4953-9a38-1872c81bbc18,2,12
01e662b2-42cf-45c9-bd05-444c89f6f54d,2,10
01eabb2e-549c-4505-b82d-f982abc9b835,4,12
01f3f625-a809-4869-a09a-8421426d38e9,3,5
01f6c50a-f5bd-4f38-a0a3-f4b9cd255842,4,6
01f9cc4b-d6e3-4dfe-b1c7-82037a3925ee,3,11
01fc31e1-b281-432b-8ec9-b9f943e10bb7,1,11
0202e785-5956-434f-ae63-894c0e9c85a7,4,6
0202f702-a699-4856-80f6-a8843a9aeea3,4,6
02069b29-3b3c-4e79-882a-46f164b83a39,2,6
0207802f-0cad-4f47-9d67-21704f24ceca,4,7
0209516e-384d-44cb-b023-706cf0aaaa2e,3,10
0209c36f-3fb8-46d0-966b-c3b967ffcaa8,1,9
020ec6d7-ed8f-4891-b6a8-ffed9efdb0cd,4,9
020ee6e2-cea6-42d7-acdf-994fd19a86b2,4,6
020f5e1b-4a04-4416-877d-664a46a8997f,2,11
02103ade-4231-4329-a1b3-24850dd3c307,4,9
0215715c-d3a1-4f77-a465-898337158468,2,10
0218b35c-c88f-4793-8499-24ba44a7c44a,2,12
021cb6db-97f9-4805-b5b1-d27e22ce1e9a,2,11
0220a38b-368d-4abe-b248-5860f79aa34a,1,12
02230b88-e1bf-4bb7-9be1-0c9e6a999041,1,11
022470bb-53bb-49b8-8f85-6cc6290a6839,4,12
0226a43a-5257-4756-9a57-a6baacac84b9,3,5
022e8ced-b465-4db4-8103-d7471852d6c3,2,7
022f6b95-886e-4b81-9598-e4ee247a7867,4,11
022f73ae-9334-46a6-aba3-b114c2ee0870,1,10
02347444-5364-4293-af73-7ddfcb890b3f,3,11
