school_id,cdscode,physical_address_state,physical_address_city,physical_address_zip,physical_address_street,mailing_address_state,mailing_address_city,mailing_address_zip,mailing_address_street,low_grade,high_grade
79224956,7596567a-c84f-4249-bf0e-766e4de3188d,Missouri,Saint Louis,63158,62801 Johnson Terrace,Illinois,Springfield,62776,38830 Sherman Crossing,3,12
85199575,d4c7288e-0709-44a9-9fb3-a943499d1993,Georgia,Atlanta,30386,7 Lukken Point,Louisiana,Lafayette,70505,2 Oxford Park,1,10
52076532,99f9588a-2388-4188-a6bb-0ff8f9fd507a,Alabama,Mobile,36622,16 Hanson Trail,Iowa,Des Moines,50330,692 Maywood Street,3,8
99975466,b39859e4-7912-428e-959a-e8f3cb1c3443,Washington,Everett,98206,0 Brentwood Trail,Ohio,Columbus,43240,1 Moland Avenue,3,5
34507118,eba3fbc3-744e-444e-91e7-785f2e5eb67c,Texas,Austin,78783,2877 Scofield Circle,Georgia,Marietta,30061,564 Donald Street,3,6
69266828,e71dd730-8d9c-464c-9001-79af0fffebcb,Ohio,Columbus,43220,4640 Green Hill,Virginia,Falls Church,22047,1 Stone Corner Drive,3,8
25708433,64cc480d-05a1-4bed-9feb-ce48a18781b6,Louisiana,Monroe,71208,8 Hoffman Terrace,South Dakota,Sioux Falls,57105,617 Northwestern Terrace,3,8
4273258,73e15e6c-a5ec-4b29-b27c-772f5c2d5d84,Texas,Austin,78721,1 Forster Road,New Mexico,Albuquerque,87180,831 Oak Valley Road,1,8
55484793,288b7514-d5d3-4b68-a517-02cf36709c2e,California,San Diego,92153,7 Monterey Crossing,District of Columbia,Washington,20566,1 Garrison Lane,1,8
73165556,809b64ee-c441-4591-9ecb-bdd16127a304,Arizona,Tucson,85715,896 Kennedy Alley,Ohio,Columbus,43210,47 Melby Terrace,3,5
17438452,27219a12-1c46-40ef-ba0c-570287f92fbb,South Carolina,Charleston,29416,54 Victoria Avenue,North Carolina,Asheville,28805,0 Dahle Drive,2,6
80467280,f518c4ef-67b9-4739-b891-560ee6c749fb,California,Brea,92822,390 Golf View Terrace,New York,Jamaica,11499,86659 Harper Trail,1,11
55885776,63f7f44a-f687-472d-9ec5-8f56940f6f5b,California,Bakersfield,93386,1 Randy Road,Missouri,Kansas City,64125,4382 Leroy Drive,3,12
56728136,c26d4c1a-5dd5-468f-9de0-bc1211a89d6a,South Dakota,Sioux Falls,57188,4857 Arkansas Terrace,Oregon,Salem,97312,332 Katie Junction,1,8
98553803,d0ef1875-9ae0-43f4-8711-38d9145d0128,Texas,Wichita Falls,76310,4178 Havey Point,Alabama,Huntsville,35895,63395 Gale Hill,4,12
27079742,4e3d3f55-8518-43ff-b50f-c5c90dae6597,Louisiana,Baton Rouge,70883,09816 Fallview Court,Alaska,Anchorage,99522,2 Farwell Court,4,6
61757263,ca867f90-78ce-41be-a9ad-f884606c84c6,Pennsylvania,Philadelphia,19160,614 Sunnyside Alley,Texas,El Paso,79928,39355 Twin Pines Street,4,6
14992009,732daca4-f7e5-4d1a-8787-e56f97448630,Minnesota,Minneapolis,55428,6 Ramsey Crossing,California,San Jose,95108,9792 Meadow Ridge Parkway,3,7
60320406,72c6f2ae-8a04-40e9-9d57-9c5218e587af,California,San Francisco,94164,8 Union Trail,Kentucky,Louisville,40250,09 Troy Parkway,4,5
91841839,b176221d-1436-457a-a8f9-58105e14c1a4,Michigan,Grand Rapids,49518,71 Nevada Crossing,Michigan,Lansing,48919,51473 Towne Pass,2,12
72831259,243e9a8e-7953-450c-9cab-287dbfd1ad65,Virginia,Richmond,23237,7 Victoria Drive,Arizona,Glendale,85305,6 Golf View Avenue,4,7
49869548,e63d6f19-34b2-4731-9057-b084fe3c1b5d,District of Columbia,Washington,20215,07823 Continental Hill,Tennessee,Johnson City,37605,94601 Crest Line Circle,2,9
44017429,3a8bc92a-600f-4e03-b9aa-15613998ecc2,Texas,Houston,77206,5952 Thackeray Junction,Connecticut,Stamford,6912,233 Waubesa Crossing,3,12
75333163,0f09cc56-61cf-4f65-983a-6e2ea75ee68a,Missouri,Kansas City,64187,131 Cordelia Way,Kansas,Wichita,67215,89 Welch Circle,4,11
26870982,3cf71f37-7687-4c88-af14-98a427762a76,Iowa,Des Moines,50320,8406 Vernon Way,Florida,North Port,34290,72 Lighthouse Bay Avenue,4,12
74908322,6023dd7e-f660-4ff5-b8df-47df66421c3c,North Carolina,Charlotte,28299,0917 Bonner Point,Florida,Miami,33180,54 Bashford Center,2,7
79576505,08916058-583d-4baa-97d7-e252011ce040,Texas,El Paso,88530,077 Columbus Pass,Texas,Abilene,79605,07399 La Follette Crossing,1,8
26154395,6841a6e7-04ad-4c1c-b6da-e6c922b4793a,West Virginia,Morgantown,26505,605 Pearson Avenue,Florida,Delray Beach,33448,89958 Magdeline Parkway,3,7
87512017,ff56df86-72db-4e25-8a94-66fed984a440,Mississippi,Jackson,39210,7 Bowman Parkway,North Carolina,Charlotte,28215,24 Hermina Parkway,3,5
23984113,dc6b623f-74dc-4d4c-a0e2-0df3a7d025c8,Illinois,Springfield,62705,0 Dwight Terrace,Louisiana,New Orleans,70129,73 Stephen Crossing,1,5
22031870,9d2e0641-6e2c-4ffc-bd7e-d6489249e07f,Texas,Fort Worth,76115,9569 Sloan Hill,New Jersey,Trenton,8650,766 Mifflin Crossing,4,11
85995491,4457d897-c23a-4db4-b05a-597bb0381395,New York,Rochester,14604,38001 Clemons Terrace,District of Columbia,Washington,20456,900 Upham Point,3,5
82531018,f152ceb9-37b9-478d-9eb3-8f2a120c7909,North Carolina,Greensboro,27409,477 Northwestern Crossing,Illinois,Chicago,60619,1717 Colorado Way,2,9
43955535,93af0c47-d972-446d-8028-e8fd22bca254,New York,Schenectady,12325,86035 Acker Point,Michigan,Saginaw,48604,5 American Avenue,1,12
79857531,d66a4ee2-d4cf-43e7-92bd-1e80e8419d12,Illinois,Chicago,60609,01 Gerald Alley,Mississippi,Gulfport,39505,376 Swallow Crossing,1,11
91598327,898987a5-f6c2-48b6-b44e-f546214d7ffc,Washington,Tacoma,98411,73 Oak Hill,Massachusetts,Boston,2208,711 Schmedeman Avenue,2,11
46064746,912e3940-ce8a-4215-9361-a5f7d59c38f5,North Carolina,High Point,27264,292 Monica Circle,Texas,El Paso,88525,8416 Packers Plaza,4,9
44884335,6713ae9a-aaa3-45f9-b4da-d5a4cdfb166c,Connecticut,Bridgeport,6673,18808 3rd Place,Pennsylvania,Philadelphia,19184,435 Old Shore Hill,2,8
42677025,2cc15511-f046-45ef-9b3e-4d708778d5a1,Massachusetts,Brockton,2405,857 Grim Place,California,Oakland,94616,9580 Arapahoe Parkway,1,8
2344523,7f9e546e-15ab-4b0a-8c61-26ef31eccbe0,California,Los Angeles,90025,115 Mallory Place,Texas,San Antonio,78210,184 Claremont Way,3,12
24547756,8360c37d-c7a5-4ff9-9596-bcbb59f705c9,Texas,Fort Worth,76134,7483 Bashford Terrace,New York,Rochester,14609,68 Carberry Terrace,4,8
52721652,b2b2529c-9661-4765-bed1-e09cdc4a7a29,Iowa,Des Moines,50347,12485 Pierstorff Alley,Texas,Dallas,75367,9102 Emmet Road,4,10
73534308,a1bcb11a-5fcb-4fab-bcb0-be7adf0f94ad,Michigan,Flint,48555,082 Moland Drive,Florida,Pinellas Park,34665,4 Holy Cross Road,3,11
79490123,d5761ee7-441d-4967-bfa5-5c9fb823adf2,Texas,Fort Worth,76105,7509 Westport Street,Washington,Spokane,99205,538 Hansons Terrace,1,10
85494708,eacff7d6-f4da-488b-a7c9-3cac3e794a44,Kansas,Kansas City,66112,7198 Del Sol Road,New Mexico,Albuquerque,87201,808 Di Loreto Center,4,11
13400039,e3c7ac37-c869-4a25-9140-297c693844c9,Virginia,Arlington,22244,2 Kingsford Pass,North Carolina,Raleigh,27605,8899 Thierer Hill,1,12
35064028,63575ed0-c905-44dd-94a8-827f13cc58d0,Massachusetts,Worcester,1654,71 Helena Terrace,Virginia,Norfolk,23520,3296 Shasta Center,1,12
75460156,7cd5fd5c-8c46-4afd-83bc-bad876910c89,District of Columbia,Washington,20525,310 Hallows Way,New Mexico,Albuquerque,87105,72 Sommers Trail,4,5
25507556,985b6537-b375-4b54-b56d-0aaa1ca8e069,Washington,Seattle,98195,075 Acker Place,Washington,Everett,98206,3 Heffernan Hill,3,7
53260015,0cc9dfd2-f943-43bf-9f64-1aeb323263e8,California,Sacramento,94207,05 Forest Run Trail,California,San Jose,95118,12 Brown Way,2,9
15851981,7b7e951a-ad43-4b32-a729-08097ddab9fd,Indiana,Indianapolis,46216,76308 Browning Road,Illinois,Aurora,60505,3 Luster Alley,1,5
97925881,0cd033b1-091a-435e-9294-2aecf57f3b94,Pennsylvania,Bethlehem,18018,96 Dunning Crossing,California,San Bernardino,92415,25 Old Gate Crossing,1,10
13857060,a649839a-ecd1-4fdf-9e88-f0ca0688f8e9,Texas,Arlington,76096,59580 Di Loreto Alley,Indiana,Gary,46406,91 Kensington Court,3,10
9353377,b2f10951-7fec-46c2-91e2-6794eaac549d,West Virginia,Charleston,25313,79420 Spohn Court,Illinois,Springfield,62711,8624 Declaration Court,1,7
66563954,9f17d34b-dd96-4d8f-aa2f-d70ee79a31f0,Ohio,Hamilton,45020,6444 Eliot Center,North Carolina,Raleigh,27621,255 Di Loreto Pass,3,11
70953309,f31763d0-bbb2-4b47-ac93-bf9f9a90674c,Nevada,Las Vegas,89160,1030 Lighthouse Bay Pass,California,Mountain View,94042,960 Beilfuss Lane,4,5
2713650,5d10250b-4d0b-4f35-a722-8253c0311a95,Georgia,Macon,31205,258 Browning Plaza,Texas,Dallas,75397,53692 Manley Drive,2,7
64121038,d81cafe6-0626-4a48-933d-3b1998ae5205,Kansas,Shawnee Mission,66276,17265 Marcy Trail,New Mexico,Albuquerque,87140,64768 Village Green Point,1,11
13370673,b6d61e26-f376-407f-ac1a-df4faaa1d503,Wisconsin,Milwaukee,53285,1661 Marquette Trail,South Carolina,Charleston,29424,1450 Pond Point,1,7
22946613,4be287a4-be6b-41b6-8625-351ca67030fb,Wyoming,Cheyenne,82007,372 Burning Wood Parkway,Florida,Clearwater,34615,912 Acker Junction,4,5
2662882,46d1d759-e2fa-4015-a248-4e661934568a,Colorado,Denver,80249,158 Anderson Circle,Kansas,Shawnee Mission,66210,65 Kedzie Pass,4,10
36015449,fc0b0995-461f-459a-a86d-1c50c4b2ef73,Massachusetts,Boston,2104,9716 Lillian Avenue,New York,Syracuse,13205,40194 Morningstar Parkway,3,8
59978360,172c634b-c1ff-4afb-b61d-2bf40ee35c87,Colorado,Colorado Springs,80940,20497 Sloan Lane,Minnesota,Young America,55564,14 Ilene Court,2,9
56190522,8350bde0-4229-4ba0-b4bf-f64b755ffb86,California,San Francisco,94110,524 Hoepker Alley,District of Columbia,Washington,20051,927 Bobwhite Parkway,3,8
90177784,4dd0484e-23fe-4f4c-99af-1bacab2e76b3,New York,Albany,12227,9830 Sauthoff Terrace,District of Columbia,Washington,20067,19 Commercial Hill,4,6
36153975,b279507f-aecd-45b8-9479-c7b81c10d2a9,Alabama,Birmingham,35285,7895 Lien Point,Indiana,South Bend,46620,95 Nancy Avenue,1,11
78921378,4e5a5d4f-5d6c-443d-8ff6-7a01999de3e0,Indiana,Indianapolis,46295,016 Oakridge Trail,California,Huntington Beach,92648,26 Lighthouse Bay Street,1,7
13311493,5ee944e5-3202-446f-a1ff-d5a33ae1f610,California,San Diego,92105,80007 Bashford Street,California,North Hollywood,91616,8 Ryan Junction,3,5
99576021,80dffa75-d6cf-4d93-9e5e-2fe672555c4e,Florida,Saint Augustine,32092,419 Alpine Way,Michigan,Lansing,48930,0387 Red Cloud Crossing,4,5
2102403,29a58ccb-9bd4-4992-afd4-2378108b0da5,Pennsylvania,Mc Keesport,15134,131 Stang Point,Virginia,Roanoke,24040,8 Milwaukee Trail,1,5
92000406,31b8f6cd-f387-40ff-afe6-bdea86bfedf4,New York,Syracuse,13217,3 Cascade Hill,West Virginia,Huntington,25711,661 Twin Pines Lane,2,9
14784683,0fa5e752-9412-41de-b742-c768d4fcdcfa,Georgia,Atlanta,30340,1882 Calypso Junction,Alabama,Mobile,36641,34 Warbler Center,2,6
79460555,157a30eb-2513-45e5-b841-7ff9d08885ff,Missouri,Jefferson City,65105,69 Waxwing Road,California,Los Angeles,90101,992 Ridge Oak Place,1,6
31899953,4ab4b75c-d0f1-4506-ad2c-84d565689df2,Virginia,Norfolk,23509,1865 Buhler Court,Virginia,Vienna,22184,399 Randy Drive,2,12
77957203,f9f9a815-b5d3-452b-909f-2b9d2710eb17,New York,Jamaica,11436,9073 Thierer Plaza,Arizona,Mesa,85210,6 Warbler Street,1,11
46236740,334298ee-a375-40fc-98a5-bc046c52fc2f,California,Richmond,94807,787 Spenser Place,California,Orange,92668,4692 Mifflin Lane,2,11
88904210,f9996770-dda3-4870-aca6-e71396150a6a,Arizona,Tucson,85710,5 Petterle Crossing,Louisiana,New Orleans,70165,55316 Hoffman Place,4,5
28234012,a02ebd31-a3d4-498b-b32f-590922c45ce0,California,Sacramento,94280,427 Kropf Hill,Texas,San Antonio,78278,7 Butternut Lane,1,8
43519087,2c2d4b9d-90ba-4f60-bb8a-b5fbf41fa8bd,Ohio,Cincinnati,45271,053 Sugar Terrace,New Mexico,Albuquerque,87190,55 Monument Lane,3,12
61319913,c1155a32-14e4-4dd7-ac97-cbf9c3e43d81,Illinois,Chicago,60686,0 Bay Court,Florida,Saint Petersburg,33710,57165 Westport Court,3,12
43939409,1ea569e0-007a-4beb-aa77-b98347c5c22e,Ohio,Cincinnati,45213,35540 Ilene Park,Florida,Jacksonville,32244,83631 Hanson Parkway,2,6
37396731,d0768a56-e8e8-4d20-aeca-d2db2fe1d561,Ohio,Youngstown,44555,62 Westerfield Parkway,Texas,Fort Worth,76147,82402 Manufacturers Circle,3,10
62548593,7a922612-f25b-4617-b8a0-9f37c44b0fed,Florida,Saint Petersburg,33715,02223 Surrey Road,New York,New York City,10115,39644 Old Shore Way,2,8
47235875,871112ae-7626-4135-8bc6-d51895d15002,Michigan,Grand Rapids,49518,2 Elka Lane,New Jersey,Jersey City,7305,796 Scott Place,2,11
57557569,a322fa01-d4b6-4834-a80a-c6c9e3207f15,Minnesota,Saint Paul,55108,368 Hoepker Plaza,Virginia,Arlington,22217,59526 Oxford Way,1,12
24508007,fcf11c83-95e9-412e-86be-160fb7b22f83,Texas,Wichita Falls,76310,94 Miller Court,Texas,Fort Worth,76134,034 Twin Pines Center,3,9
99586693,b026f396-9fb8-4581-b9ec-34bb421adbfa,Florida,Tampa,33673,186 Blue Bill Park Road,Colorado,Colorado Springs,80905,29 Ridgeview Plaza,1,6
57727255,771f344e-0675-4cd4-879c-eedea8d96d7f,North Carolina,Charlotte,28230,06832 Park Meadow Pass,Illinois,Naperville,60567,32 Amoth Street,1,8
85960461,80bb3582-3dd6-4f2b-b8ac-ee0ba7d6a057,Texas,Houston,77255,10164 Hansons Park,Tennessee,Nashville,37210,8805 Duke Place,4,11
75700751,460c9934-c1c6-4884-b9ba-3b6632a752f5,Virginia,Hampton,23668,626 Farwell Lane,New Jersey,Newark,7112,1 Pleasure Park,2,10
27270711,63d71f62-9652-4a59-b4cf-7fca9c254d81,North Carolina,Raleigh,27605,60 Farragut Plaza,Alaska,Juneau,99812,1908 Forest Parkway,4,12
99138899,df35ddc8-5f2b-4d1f-acfc-b607776e799f,California,Los Angeles,90050,07 Bobwhite Plaza,Texas,Fort Worth,76192,774 1st Lane,1,12
24309067,45639da5-ed6f-41d2-8c74-db8e4502b145,Kentucky,Louisville,40220,5 South Park,Texas,Dallas,75310,8 Butternut Lane,3,12
49317510,3c8493de-eeee-4c0c-991e-b2443938cad0,Ohio,Lima,45807,7682 4th Pass,Georgia,Valdosta,31605,02713 Cordelia Drive,2,12
88896797,47c0ec76-dff0-4f88-a131-b5b8d142ea1c,Ohio,Columbus,43284,544 Magdeline Parkway,Virginia,Chesapeake,23324,287 Upham Lane,2,9
28837196,c7dd6eff-1a7a-4642-8250-5219e9127325,Maryland,Baltimore,21239,4083 Kedzie Road,Delaware,Newark,19714,93 Ohio Pass,1,10
56026844,6742227f-7035-496d-bc32-4b79d5324ee4,Indiana,Fort Wayne,46814,4 Utah Court,Tennessee,Nashville,37215,638 Esch Road,2,12
66018130,06925e3b-1119-4def-87b6-1cff2a44659e,Tennessee,Memphis,38188,941 Browning Court,Louisiana,New Orleans,70187,149 New Castle Junction,4,11
